school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,141,2023-03-16,09:47,niluapp,266QK1,a3ebe632-0819-4e91-92ba-224c15c70b28,3.0,2.0,2.0,1.0,3.0,3642.007,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,06:35,niluapp,266QK1,a4eee18b-9e59-4809-9106-a3b2d59f3ed5,4.0,4.0,4.0,4.0,4.0,96.652,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
no-2,141,2023-03-15,06:37,niluapp,266QK1,a561d228-8f53-4971-8f02-eeba0f942eaf,2.0,1.0,2.0,1.0,3.0,163.588,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,08:33,niluapp,266QK1,a6ce1e5f-dac9-4a69-bdc8-731d5203af9e,3.0,2.0,3.0,2.0,3.0,29.597,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:35,niluapp,266QK1,a72bdafc-0cdb-457a-b84c-dc786cd24464,2.0,1.0,3.0,1.0,3.0,275.159,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:31,niluapp,266QK1,a83fe7b4-f502-4309-9812-814929864eb3,1.0,1.0,1.0,2.0,3.0,50.098,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,08:32,niluapp,266QK1,aac0d5d5-9c93-43a7-af6a-f6283724263f,1.0,3.0,2.0,1.0,3.0,56.72,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:35,niluapp,266QK1,ac320bc7-fd82-4260-bc74-e310774fae37,2.0,1.0,2.0,1.0,3.0,136.18,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,06:33,niluapp,266QK1,ae99dee7-1292-456b-a975-378ff4d8ba7a,1.0,1.0,1.0,1.0,1.0,5.614,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,10:42,niluapp,266QK1,af2f3fad-84d5-46d8-ba7a-02ba63fefcb6,4.0,3.0,1.0,1.0,4.0,52.85,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
no-2,141,2023-03-16,10:47,niluapp,266QK1,b1518e81-2c1f-46eb-95af-37ecbec5ac50,1.0,1.0,1.0,1.0,1.0,3.452,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,06:35,niluapp,266QK1,b17b3dda-61fe-4b4b-93cb-dfa2f5b5f449,2.0,1.0,2.0,1.0,2.0,15.514,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:40,niluapp,266QK1,b361d8d6-8219-464a-917c-57fe02185aac,1.0,1.0,1.0,1.0,1.0,11.565,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:40,niluapp,266QK1,b3694603-cb89-4b05-b333-ca958f7b90a8,2.0,2.0,2.0,3.0,3.0,18.229,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,10:42,niluapp,266QK1,b4241baa-b652-4c44-9888-6e0943795982,1.0,1.0,1.0,1.0,1.0,10.335,,,,,,,,,,,,,,,,,
