school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-3,302,2023-03-22,11:55,niluapp,WB10R,d7753815-8f57-4d19-82e0-7e71c6d5b675,2.0,2.0,3.0,3.0,4.0,28.356,,,,,,,,,,,,,,,,,
no-3,302,2023-03-22,11:55,niluapp,WB10R,d9afe5e4-e94b-4478-bf46-52a3ca9bd6d0,2.0,3.0,2.0,2.0,2.0,16.111,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,06:38,niluapp,WB10R,db324a6b-b8f2-4d00-935e-4c5c393e6d3e,2.0,2.0,2.0,2.0,2.0,12.752,,,,,,,,,,,,,,,,,
no-3,302,2023-03-23,06:33,niluapp,WB10R,df495194-ad0d-44bf-a742-fe5c7a2d81e0,3.0,3.0,2.0,2.0,2.0,20.859,,,,,,,,,,,,,,,,,
no-3,302,2023-03-23,11:58,niluapp,WB10R,e2678317-eed5-4ab5-a6f7-2dd550193e59,2.0,2.0,2.0,2.0,2.0,4.498,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,10:25,niluapp,WB10R,e506c10e-797c-4d07-ab5e-95c1f13c54cb,3.0,2.0,3.0,3.0,3.0,16.716,,,,,,,,,,,,,,,,,
no-3,302,2023-03-23,06:33,niluapp,WB10R,e575597e-b534-4304-be1f-9cb1334b05af,3.0,3.0,2.0,4.0,3.0,32.054,,,,,,,,,,,1.0,1.0,1.0,1.0,,,
no-3,302,2023-03-24,10:27,niluapp,WB10R,e5a6e34c-07f6-4d46-8123-896ccb0d84fd,3.0,4.0,4.0,1.0,2.0,67.69,,,,,,6.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0
no-3,302,2023-03-22,11:55,niluapp,WB10R,e872c5c8-0ed7-44dc-af64-72ecea708fd9,2.0,2.0,3.0,4.0,3.0,26.477,,,,,,,,,,,1.0,0.0,0.0,0.0,,,
no-3,302,2023-03-24,06:39,niluapp,WB10R,ea503ee5-d4fb-40c7-b4f0-129e1c0e5e38,1.0,2.0,1.0,2.0,1.0,25.226,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,10:25,niluapp,WB10R,edad6f32-5e60-438b-9dc1-b4ae3525bf01,2.0,2.0,2.0,2.0,3.0,7.172,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,10:25,niluapp,WB10R,ee2e1451-be1f-46b3-bca1-20257433f607,4.0,4.0,4.0,4.0,4.0,25.805,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
